SONumber,LineNumber,ItemCode,ItemDescription,CustomerCode,CustomerName,OrderQuantity,UnitPrice,ExtendedLineAmount,Order date,Requested Ship date,lead_time_days,mfg_start_date,earliest_ship_date,feasibility,days_margin,Profit,late_penalty,holding_cost,adjusted_profit,ship_month
64828,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",320.0,20.61,6595.2,2025-12-17,2026-03-08,0,2026-02-25,2026-02-25,ON_TIME,11.0,3163.6652800000006,0.0,17.6,3146.0652800000007,2026-02
64839,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",84.0,20.61,1731.24,2025-12-29,2026-04-08,0,2026-02-25,2026-02-25,ON_TIME,42.0,830.4621360000002,0.0,17.64,812.8221360000002,2026-02
64843,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",132.0,20.61,2720.52,2025-12-29,2026-03-15,0,2026-02-25,2026-02-25,ON_TIME,18.0,1305.0119280000004,0.0,11.88,1293.1319280000002,2026-02
64850,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",4.0,20.61,82.44,2025-12-30,2026-04-06,0,2026-02-25,2026-02-25,ON_TIME,40.0,39.54581600000001,0.0,0.8,38.74581600000001,2026-02
64921,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",428.0,20.61,8821.08,2026-01-20,2026-04-13,0,2026-02-25,2026-02-25,ON_TIME,47.0,4231.402312000001,0.0,100.58,4130.822312000001,2026-02
65005,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",144.0,20.61,2967.84,2026-02-17,2026-05-09,0,2026-02-25,2026-02-25,ON_TIME,73.0,1423.6493760000003,0.0,52.56,1371.0893760000004,2026-02
65006,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",140.0,20.61,2885.4,2026-02-17,2026-05-30,0,2026-02-25,2026-02-25,ON_TIME,94.0,1384.1035600000002,0.0,65.8,1318.3035600000003,2026-02
64692,2,606,MEDISTRIP 1/8 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,193.8,193.8,2025-10-21,2025-12-27,14,2026-02-25,2026-03-11,LATE,-74.0,59.89146500000001,59.89146500000001,0.0,0.0,2026-03
64819,2,606,MEDISTRIP 1/8 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,193.8,193.8,2025-12-10,2026-02-18,14,2026-02-25,2026-03-11,LATE,-21.0,59.89146500000001,25.154415300000004,0.0,34.73704970000001,2026-03
64821,3,606,MEDISTRIP 1/8 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,193.8,193.8,2025-12-10,2026-03-14,14,2026-02-25,2026-03-11,ON_TIME,3.0,59.89146500000001,0.0,0.015,59.87646500000001,2026-03
64896,1,606,MEDISTRIP 1/8 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,193.8,193.8,2026-01-13,2026-03-21,14,2026-02-25,2026-03-11,ON_TIME,10.0,59.89146500000001,0.0,0.05,59.841465000000014,2026-03
64982,1,606,MEDISTRIP 1/8 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,193.8,193.8,2026-02-10,2026-05-26,14,2026-02-25,2026-03-11,ON_TIME,76.0,59.89146500000001,0.0,0.38,59.51146500000001,2026-03
65011,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,CENTURION ,Centurion Medical Products Corp,17.0,119.0,2023.0,2026-02-24,2026-07-22,14,2026-02-25,2026-03-11,ON_TIME,133.0,844.0477900000001,0.0,11.305,832.7427900000001,2026-03
64694,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",18.0,119.0,2142.0,2025-10-21,2026-01-23,14,2026-02-25,2026-03-11,LATE,-47.0,893.6976600000002,840.0758004000002,0.0,53.62185959999999,2026-03
64715,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",8.0,119.0,952.0,2025-10-28,2025-12-06,14,2026-02-25,2026-03-11,LATE,-95.0,397.19896000000006,397.19896000000006,0.0,0.0,2026-03
64744,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,CENTURION ,Centurion Medical Products Corp,4.0,119.0,476.0,2025-11-11,2026-04-20,14,2026-02-25,2026-03-11,ON_TIME,40.0,198.59948000000003,0.0,0.8,197.79948000000002,2026-03
64747,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",8.0,119.0,952.0,2025-11-12,2025-12-20,14,2026-02-25,2026-03-11,LATE,-81.0,397.19896000000006,397.19896000000006,0.0,0.0,2026-03
64821,2,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",16.0,119.0,1904.0,2025-12-10,2026-03-14,14,2026-02-25,2026-03-11,ON_TIME,3.0,794.3979200000001,0.0,0.24,794.1579200000001,2026-03
64837,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,119.0,119.0,2025-12-23,2026-03-06,14,2026-02-25,2026-03-11,LATE,-5.0,49.64987000000001,4.964987000000001,0.0,44.684883000000006,2026-03
64840,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",10.0,119.0,1190.0,2025-12-29,2026-02-03,14,2026-02-25,2026-03-11,LATE,-36.0,496.4987000000001,357.47906400000005,0.0,139.01963600000005,2026-03
64850,2,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,119.0,119.0,2025-12-30,2026-04-06,14,2026-02-25,2026-03-11,ON_TIME,26.0,49.64987000000001,0.0,0.13,49.519870000000004,2026-03
64872,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",8.0,119.0,952.0,2026-01-06,2026-02-13,14,2026-02-25,2026-03-11,LATE,-26.0,397.19896000000006,206.54345920000003,0.0,190.65550080000003,2026-03
64916,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",10.0,119.0,1190.0,2026-01-20,2026-02-28,14,2026-02-25,2026-03-11,LATE,-11.0,496.4987000000001,109.22971400000002,0.0,387.2689860000001,2026-03
64922,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",13.0,119.0,1547.0,2026-01-20,2026-04-26,14,2026-02-25,2026-03-11,ON_TIME,46.0,645.4483100000001,0.0,2.99,642.4583100000001,2026-03
64929,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",8.0,119.0,952.0,2026-01-27,2026-03-07,14,2026-02-25,2026-03-11,LATE,-4.0,397.19896000000006,31.775916800000005,0.0,365.42304320000005,2026-03
64930,1,609,MEDISTRIP 1/4 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",74.0,119.0,8806.0,2026-01-27,2026-05-02,14,2026-02-25,2026-03-11,ON_TIME,52.0,3674.090380000001,0.0,19.240000000000002,3654.850380000001,2026-03
65011,2,610,MEDISTRIP 1 IN X 4 IN BULK,CENTURION ,Centurion Medical Products Corp,55.0,196.5,10807.5,2026-02-24,2026-07-22,14,2026-02-25,2026-03-11,ON_TIME,133.0,4062.22905,0.0,36.575,4025.65405,2026-03
64690,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,196.5,196.5,2025-10-21,2026-01-04,14,2026-02-25,2026-03-11,LATE,-66.0,73.85871,73.85871,0.0,0.0,2026-03
64692,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",2.0,196.5,393.0,2025-10-21,2025-12-27,14,2026-02-25,2026-03-11,LATE,-74.0,147.71742,147.71742,0.0,0.0,2026-03
64725,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",2.0,196.5,393.0,2025-11-05,2026-01-11,14,2026-02-25,2026-03-11,LATE,-59.0,147.71742,147.71742,0.0,0.0,2026-03
64726,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",3.0,196.5,589.5,2025-11-05,2026-01-09,14,2026-02-25,2026-03-11,LATE,-61.0,221.57613,221.57613,0.0,0.0,2026-03
64744,2,610,MEDISTRIP 1 IN X 4 IN BULK,CENTURION ,Centurion Medical Products Corp,18.0,196.5,3537.0,2025-11-11,2026-04-20,14,2026-02-25,2026-03-11,ON_TIME,40.0,1329.45678,0.0,3.6,1325.85678,2026-03
64748,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",2.0,196.5,393.0,2025-11-12,2026-01-18,14,2026-02-25,2026-03-11,LATE,-52.0,147.71742,147.71742,0.0,0.0,2026-03
64750,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",3.0,196.5,589.5,2025-11-12,2026-01-16,14,2026-02-25,2026-03-11,LATE,-54.0,221.57613,221.57613,0.0,0.0,2026-03
64791,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,196.5,196.5,2025-12-03,2026-01-19,14,2026-02-25,2026-03-11,LATE,-51.0,73.85871,73.85871,0.0,0.0,2026-03
64817,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",1.0,196.5,196.5,2025-12-10,2026-02-23,14,2026-02-25,2026-03-11,LATE,-16.0,73.85871,23.6347872,0.0,50.2239228,2026-03
64819,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",6.0,196.5,1179.0,2025-12-10,2026-02-18,14,2026-02-25,2026-03-11,LATE,-21.0,443.15226,186.1239492,0.0,257.0283108,2026-03
64823,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",4.0,196.5,786.0,2025-12-10,2026-02-13,14,2026-02-25,2026-03-11,LATE,-26.0,295.43484,153.6261168,0.0,141.8087232,2026-03
64829,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",4.0,196.5,786.0,2025-12-17,2026-02-23,14,2026-02-25,2026-03-11,LATE,-16.0,295.43484,94.5391488,0.0,200.8956912,2026-03
64841,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",3.0,196.5,589.5,2025-12-29,2026-03-01,14,2026-02-25,2026-03-11,LATE,-10.0,221.57613,44.315226,0.0,177.260904,2026-03
64960,1,610,MEDISTRIP 1 IN X 4 IN BULK,MEDL      ,"Medline Industries, Inc.",3.0,196.5,589.5,2026-02-04,2026-04-13,14,2026-02-25,2026-03-11,ON_TIME,33.0,221.57613,0.0,0.495,221.08113,2026-03
64857,1,6145,MEDLINE/GLORY SUN SAFE SECURE FOAM BASE,GlorySun  ,"Mingguang Glory Sun Precision Technology Co., Ltd.",130000.0,0.36,46800.0,2026-01-05,2026-03-02,0,2026-03-02,2026-03-02,ON_TIME,0.0,21851.18,-0.0,0.0,21851.18,2026-03
64782,1,6319,EUROFINS SEMI-OCCLUSIVE STRIP,EUROFINS  ,"Eurofins CRL Cosmetics, Inc",85000.0,0.33,28050.0,2025-11-25,2026-03-31,14,2026-03-17,2026-03-31,ON_TIME,0.0,11118.255000000005,-0.0,0.0,11118.255000000005,2026-03
64782,2,6320,EUROFINS  OCCLUSIVE TEST STRIP,EUROFINS  ,"Eurofins CRL Cosmetics, Inc",70000.0,0.6,42000.0,2025-11-25,2026-03-31,14,2026-03-17,2026-03-31,ON_TIME,0.0,18413.29,-0.0,0.0,18413.29,2026-03
65009,1,6323,MINERALIZ GU/Zn CAS# 4468-02-4 KOSHER,ORORA     ,Orora Business Service Center,66959.0,0.074096,4961.39,2026-02-20,,56,2026-02-25,2026-04-22,NO_DEADLINE,,,-0.0,0.0,0.0,2026-04
65009,3,6327,ALOE VERA LEAF GEL DECOLORIZED 10X # AG014 CAS#94349-62-9,ORORA     ,Orora Business Service Center,21783.07,0.012741,277.54,2026-02-20,,28,2026-02-25,2026-03-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-03
65009,4,6328,CARBOX WAX SENTRY POLYETHYLENE GLYCOL 600 NF CAS#25322-68-3,ORORA     ,Orora Business Service Center,716188.0,0.009742,6977.1,2026-02-20,,25,2026-02-25,2026-03-22,NO_DEADLINE,,,-0.0,0.0,0.0,2026-03
65009,5,6330,MENTHOL CAS#2216-51-5   KOSHER,ORORA     ,Orora Business Service Center,9524.0,0.091107,867.7,2026-02-20,,42,2026-02-25,2026-04-08,NO_DEADLINE,,,-0.0,0.0,0.0,2026-04
64757,2,6370,TB DRY MOUTH TINGLING RINSE 16 OZ BULK 40101908,ORORA     ,Orora Business Service Center,20000.0,1.7789,35578.0,2025-11-13,2025-12-05,0,2026-02-25,2026-02-25,LATE,-82.0,13112.86,13112.86,0.0,0.0,2026-02
64757,1,6370,TB DRY MOUTH TINGLING RINSE 16 OZ BULK 40101908,ORORA     ,Orora Business Service Center,17475.0,1.7789,31086.28,2025-11-13,2025-12-05,0,2026-02-25,2026-02-25,LATE,-82.0,11457.361425,11457.361425,0.0,0.0,2026-02
64984,12,6901,D* ASCORBIC ACID CAS# 50-81-7  KOSHER,ORORA     ,Orora Business Service Center,24696.47,0.003078,76.02,2026-02-11,,28,2026-02-25,2026-03-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-03
59978,2,6929,NEXGEL SILVER SEAL 2X3 HYDROGEL DRESSING,Nexgel    ,Nexgel,31.0,44.364,1375.28,2022-07-29,2023-02-15,0,2026-02-25,2026-02-25,LATE,-1106.0,950.440594,950.440594,0.0,0.0,2026-02
59978,4,6929,NEXGEL SILVER SEAL 2X3 HYDROGEL DRESSING,Nexgel    ,Nexgel,150.0,44.364,6654.6,2022-07-29,2023-02-15,0,2026-02-25,2026-02-25,LATE,-1106.0,4598.9061,4598.9061,0.0,0.0,2026-02
59978,3,6930,NEXGEL TURF GUARD 2X3 HYDROGEL DRESSING,Nexgel    ,Nexgel,118.0,44.364,5234.95,2022-07-29,2023-02-15,0,2026-02-25,2026-02-25,LATE,-1106.0,3599.398132,3599.398132,0.0,0.0,2026-02
64881,1,7152,URGO - VASHE 118 ml Flip Top 00312,URGO      ,URGO Medical,244992.0,1.71,418936.32,2026-01-08,2026-05-04,0,2026-05-04,2026-05-04,ON_TIME,0.0,171028.670208,-0.0,0.0,171028.670208,2026-05
64965,1,7152,URGO - VASHE 118 ml Flip Top 00312,URGO      ,URGO Medical,49992.0,1.71,85486.32,2026-02-05,2026-06-15,0,2026-05-04,2026-05-04,ON_TIME,42.0,34899.365208,0.0,10498.32,24401.045208000003,2026-05
64784,2,7153,URGO - VASHE 250 ml Flip Top 00313,URGO      ,URGO Medical,50004.0,1.88,94007.52,2025-11-26,2026-03-23,0,2026-03-23,2026-03-23,ON_TIME,0.0,38025.84182399999,-0.0,0.0,38025.84182399999,2026-03
64786,1,7153,URGO - VASHE 250 ml Flip Top 00313,URGO      ,URGO Medical,45000.0,1.88,84600.0,2025-11-26,2026-04-06,0,2026-03-23,2026-03-23,ON_TIME,14.0,34220.51999999999,0.0,3150.0,31070.51999999999,2026-03
64787,1,7153,URGO - VASHE 250 ml Flip Top 00313,URGO      ,URGO Medical,50004.0,1.88,94007.52,2025-11-26,2026-04-13,0,2026-03-23,2026-03-23,ON_TIME,21.0,38025.84182399999,0.0,5250.42,32775.42182399999,2026-03
64882,1,7153,URGO - VASHE 250 ml Flip Top 00313,URGO      ,URGO Medical,146004.0,1.88,274487.52,2026-01-08,2026-04-27,0,2026-03-23,2026-03-23,ON_TIME,35.0,111029.61782399996,0.0,25550.7,85478.91782399996,2026-03
64966,1,7153,URGO - VASHE 250 ml Flip Top 00313,URGO      ,URGO Medical,174996.0,1.88,328992.48,2026-02-05,2026-06-01,0,2026-03-23,2026-03-23,ON_TIME,70.0,133076.75817599997,0.0,61248.6,71828.15817599997,2026-03
64788,1,7154,URGO - VASHE 475 ml Flip Top 00314,URGO      ,URGO Medical,30000.0,2.59,77700.0,2025-11-26,2026-03-16,0,2026-03-16,2026-03-16,ON_TIME,0.0,36058.83,-0.0,0.0,36058.83,2026-03
64787,2,7155,URGO - VASHE 250 ml Instill 00316,URGO      ,URGO Medical,6000.0,4.34,26040.0,2025-11-26,2026-04-13,0,2026-04-13,2026-04-13,ON_TIME,0.0,17492.801999999996,-0.0,0.0,17492.801999999996,2026-04
64883,1,7155,URGO - VASHE 250 ml Instill 00316,URGO      ,URGO Medical,3996.0,4.34,17342.64,2026-01-08,2026-04-20,0,2026-04-13,2026-04-13,ON_TIME,7.0,11650.206131999998,0.0,139.86,11510.346131999997,2026-04
64786,2,7156,URGO - VASHE 475 ml Instill 00317,URGO      ,URGO Medical,12504.0,5.08,63520.32,2025-11-26,2026-04-06,0,2026-03-16,2026-03-16,ON_TIME,21.0,40150.143936,0.0,1312.92,38837.223936,2026-03
64788,2,7156,URGO - VASHE 475 ml Instill 00317,URGO      ,URGO Medical,18000.0,5.08,91440.0,2025-11-26,2026-03-16,0,2026-03-16,2026-03-16,ON_TIME,0.0,57797.712,-0.0,0.0,57797.712,2026-03
64967,1,7156,URGO - VASHE 475 ml Instill 00317,URGO      ,URGO Medical,24996.0,5.08,126979.68,2026-02-05,2026-06-01,0,2026-03-16,2026-03-16,ON_TIME,77.0,80261.756064,0.0,9623.460000000001,70638.296064,2026-03
64967,3,7157,URGO - VASHE 1 L Instill 00323,URGO      ,URGO Medical,10002.0,6.84,68413.68,2026-02-05,2026-06-01,0,2026-06-01,2026-06-01,ON_TIME,0.0,37737.16592399999,-0.0,0.0,37737.16592399999,2026-06
64967,2,7158,URGO - VASHE 1 L Flip Top 00322,URGO      ,URGO Medical,10002.0,5.28,52810.56,2026-02-05,2026-06-01,0,2026-06-01,2026-06-01,ON_TIME,0.0,27105.900096000005,-0.0,0.0,27105.900096000005,2026-06
64787,3,7159,URGO - VASHE 250 ml OTC Flip Top 00405,URGO      ,URGO Medical,5004.0,1.95,9757.8,2025-11-26,2026-04-13,0,2026-04-13,2026-04-13,ON_TIME,0.0,4113.418103999999,-0.0,0.0,4113.418103999999,2026-04
64956,1,7217,DERMACLIP EXT 3 CLIP PAD NS -31005,Dermaclip ,"DermaClip US, LLC",300.0,6.7991,2039.73,2026-02-04,,0,2026-02-25,2026-02-25,NO_DEADLINE,,125.9112,-0.0,0.0,125.9112,2026-02
65009,2,7224,GREEN TEA PHYTOBASIC IN PG (3345L) KOSHER,ORORA     ,Orora Business Service Center,15375.0,0.055522,853.65,2026-02-20,,30,2026-02-25,2026-03-27,NO_DEADLINE,,-28.88962499999998,0.0,0.0,-28.88962499999998,2026-03
64548,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.A  (ROW),HARM IRE  ,Harmac Medical Products,60000.0,0.5211,31266.0,2025-09-09,2026-01-03,0,2026-02-25,2026-02-25,LATE,-53.0,19164.960000000003,19164.960000000003,0.0,0.0,2026-02
64562,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.A  (ROW),HARM IRE  ,Harmac Medical Products,60000.0,0.5211,31266.0,2025-09-15,2026-02-03,0,2026-02-25,2026-02-25,LATE,-22.0,19164.960000000003,8432.582400000001,0.0,10732.377600000002,2026-02
64560,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.A  (ROW),HARM IRE  ,Harmac Medical Products,120000.0,0.5211,62532.0,2025-09-12,2026-02-16,0,2026-02-25,2026-02-25,LATE,-9.0,38329.920000000006,6899.3856000000005,0.0,31430.534400000004,2026-02
64728,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),HARM IRE  ,Harmac Medical Products,120000.0,0.5211,62532.0,2025-11-06,2026-03-07,0,2026-02-25,2026-02-25,ON_TIME,10.0,38329.920000000006,0.0,6000.0,32329.920000000006,2026-02
64729,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),HARM IRE  ,Harmac Medical Products,120000.0,0.5211,62532.0,2025-11-06,2026-04-05,0,2026-02-25,2026-02-25,ON_TIME,39.0,38329.920000000006,0.0,23400.0,14929.920000000006,2026-02
64892,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),HARM IRE  ,Harmac Medical Products,240000.0,0.5211,125064.0,2026-01-13,2026-06-20,0,2026-02-25,2026-02-25,ON_TIME,115.0,76659.84000000001,0.0,138000.0,-61340.15999999999,2026-02
64420,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev B.,HARMAC    ,"Harmac Medical Products, Inc",50000.0,0.5322,26610.0,2025-07-24,2026-04-10,0,2026-04-10,2026-04-10,ON_TIME,0.0,14690.350000000002,-0.0,0.0,14690.350000000002,2026-04
64421,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev B.,HARMAC    ,"Harmac Medical Products, Inc",40000.0,0.5322,21288.0,2025-07-24,2026-05-29,0,2026-04-10,2026-04-10,ON_TIME,49.0,11752.280000000002,0.0,9800.0,1952.2800000000025,2026-04
64917,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,HARMAC    ,"Harmac Medical Products, Inc",50000.0,0.5322,26610.0,2026-01-20,2026-05-26,0,2026-04-10,2026-04-10,ON_TIME,46.0,14690.350000000002,0.0,11500.0,3190.350000000002,2026-04
64918,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,HARMAC    ,"Harmac Medical Products, Inc",50000.0,0.5322,26610.0,2026-01-20,2026-06-22,0,2026-04-10,2026-04-10,ON_TIME,73.0,14690.350000000002,0.0,18250.0,-3559.649999999998,2026-04
64919,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,HARMAC    ,"Harmac Medical Products, Inc",50000.0,0.5322,26610.0,2026-01-20,2026-08-03,0,2026-04-10,2026-04-10,ON_TIME,115.0,14690.350000000002,0.0,28750.0,-14059.649999999998,2026-04
64920,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,HARMAC    ,"Harmac Medical Products, Inc",90000.0,0.5322,47898.0,2026-01-20,2026-09-08,0,2026-04-10,2026-04-10,ON_TIME,151.0,26442.630000000005,0.0,67950.0,-41507.369999999995,2026-04
64618,4,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75"" 7539LF",COVIDMA   ,Patient Recovery,1985.0,32.88,65266.8,2025-09-25,2026-01-21,0,2026-02-25,2026-02-25,LATE,-35.0,8205.670415000004,5743.969290500004,0.0,2461.7011245000003,2026-02
63869,4,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75"" 7539LF",COVIDMA   ,Patient Recovery,7500.0,32.88,246600.0,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,31003.79250000001,0.0,4687.5,26316.29250000001,2026-02
64717,2,7486,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 3""x4"" 7643",COVIDMA   ,Patient Recovery,504.0,259.272,130673.09,2025-10-29,2026-02-13,0,2026-02-25,2026-02-25,LATE,-12.0,68384.418984,16412.26055616,0.0,51972.158427840004,2026-02
64717,4,7486,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 3""x4"" 7643",COVIDMA   ,Patient Recovery,396.0,259.272,102671.71,2025-10-29,2026-02-13,0,2026-02-25,2026-02-25,LATE,-12.0,53730.614916,12895.34757984,0.0,40835.26733616,2026-02
63869,5,7486,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 3""x4"" 7643",COVIDMA   ,Patient Recovery,900.0,259.272,233344.8,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,122115.0339,0.0,562.5,121552.5339,2026-02
64618,5,7487,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 2""x3"" 6017",COVIDMA   ,Patient Recovery,300.0,269.76,80928.0,2025-09-25,2026-01-21,0,2026-02-25,2026-02-25,LATE,-35.0,41660.9334,29162.653380000003,0.0,12498.280019999998,2026-02
63869,3,7487,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 2""x3"" 6017",COVIDMA   ,Patient Recovery,900.0,269.76,242784.0,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,124982.8002,0.0,562.5,124420.3002,2026-02
65010,1,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4"" 2132",COVIDMA   ,Patient Recovery,1080.0,170.4,184032.0,2026-02-23,2026-06-18,0,2026-02-25,2026-02-25,ON_TIME,113.0,21385.04004,0.0,610.2,20774.84004,2026-02
64717,1,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4"" 2132",COVIDMA   ,Patient Recovery,882.0,170.4,150292.8,2025-10-29,2026-02-13,0,2026-02-25,2026-02-25,LATE,-12.0,17464.449365999997,4191.467847839999,0.0,13272.981518159999,2026-02
64717,3,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4"" 2132",COVIDMA   ,Patient Recovery,198.0,170.4,33739.2,2025-10-29,2026-02-13,0,2026-02-25,2026-02-25,LATE,-12.0,3920.590673999999,940.9417617599997,0.0,2979.6489122399994,2026-02
64834,1,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4"" 2132",COVIDMA   ,Patient Recovery,1080.0,170.4,184032.0,2025-12-22,2026-04-16,0,2026-02-25,2026-02-25,ON_TIME,50.0,21385.04004,0.0,270.0,21115.04004,2026-02
64763,1,7489,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 2""x3"" 1961",COVIDMA   ,Patient Recovery,900.0,108.0,97200.0,2025-11-18,2026-03-12,0,2026-03-12,2026-03-12,ON_TIME,0.0,21212.9325,-0.0,0.0,21212.9325,2026-03
63869,1,7489,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 2""x3"" 1961",COVIDMA   ,Patient Recovery,900.0,108.0,97200.0,2025-02-24,2026-06-30,0,2026-03-12,2026-03-12,ON_TIME,110.0,21212.9325,0.0,495.0,20717.9325,2026-03
64984,6,7525,D* BLANOSE™ CMC 7MF CAS#9004-32-4  KOSHER,ORORA     ,Orora Business Service Center,37639.0,0.0074,278.53,2026-02-11,,100,2026-02-25,2026-06-05,NO_DEADLINE,,,-0.0,0.0,0.0,2026-06
64969,1,7558,ioTech ioRinse AC 1 liter,IOTECH    ,Iotech International,15000.0,1.7,25500.0,2026-02-05,2026-05-31,0,2026-05-31,2026-05-31,ON_TIME,0.0,19670.865,-0.0,0.0,19670.865,2026-05
64969,2,7559,ioTech ioRinse AC 16oz,IOTECH    ,Iotech International,15000.0,1.57,23550.0,2026-02-05,2026-05-31,0,2026-05-31,2026-05-31,ON_TIME,0.0,17667.930000000004,-0.0,0.0,17667.930000000004,2026-05
64968,1,7560,ioTech ioRinse Ultra 1 liter,IOTECH    ,Iotech International,22500.0,1.7,38250.0,2026-02-05,2026-03-31,0,2026-03-31,2026-03-31,ON_TIME,0.0,30483.1125,-0.0,0.0,30483.1125,2026-03
64968,2,7561,ioTech ioRinse Ultra 16 oz,IOTECH    ,Iotech International,15000.0,1.57,23550.0,2026-02-05,2026-03-31,0,2026-03-31,2026-03-31,ON_TIME,0.0,18308.985,-0.0,0.0,18308.985,2026-03
